leiden_r06,x_aligned,y_aligned,CD274
Tumour epithelial,116.68804577788899,62.02147509037002,0.0
Tumour epithelial,140.33146878809976,70.69840035264042,0.0
Tumour epithelial,167.88795543302524,103.7447578130716,0.0
Tumour epithelial,172.14533960173105,110.80690223575198,0.0
Tumour epithelial (proliferative),144.9650519232041,108.96568174381832,0.0
Tumour epithelial,152.27439163842325,103.9792606930074,0.0
Tumour epithelial,147.74308082483503,100.50531628980599,0.0
Tumour epithelial,149.5160427488014,95.91845525608602,0.0
Tumour epithelial,161.7403339975366,82.8391670807734,0.0
Tumour epithelial,168.9913188917227,89.89621222908698,0.0
Tumour epithelial (proliferative),156.82786836027435,49.802530112103625,0.0
Tumour epithelial,124.04668113452442,151.93701186775456,0.0
Tumour epithelial,149.30711591686077,123.72859096267058,0.0
Tumour epithelial,115.05646920335369,134.42234297787604,0.0
Tumour epithelial,139.9528795368417,142.86020788374526,0.0
Tumour epithelial,12.02459483533653,165.1513989433182,0.0
Tumour epithelial,7.728886432719037,171.95427713491972,0.0
Tumour epithelial,20.70523300675518,171.15502961887887,0.0
Tumour epithelial,26.887083321430055,160.98216848022605,0.0
Tumour epithelial,130.36304074585166,122.18140737890326,0.0
Tumour epithelial,117.58435479445234,118.520957015742,0.0
Tumour epithelial,122.53379017087275,126.60643019241212,0.0
Tumour epithelial,98.06163946468905,110.72203118801224,0.0
Tumour epithelial,106.91710307072128,130.46186405916762,0.0
Tumour epithelial,111.92994473684428,157.16427802099463,0.0
Tumour epithelial,109.45611145403211,154.8901928762631,0.0
Tumour epithelial (proliferative),111.22504973181867,93.01798799634253,0.0
Tumour epithelial,94.47221243231559,112.27428217568149,0.0
Tumour epithelial,89.83380092179527,70.24258896519262,2.5608974
Tumour epithelial,85.43532620545773,90.21644665931188,0.0
Tumour epithelial,84.20424982672466,76.41134051883802,0.0
Tumour epithelial (proliferative),0.20780731704144273,103.53721734634951,0.0
Tumour epithelial (proliferative),19.167036894059038,68.82875140611276,2.713668
Tumour epithelial (proliferative),5.606791534578065,68.16922400771779,0.0
Tumour epithelial (proliferative),18.152934639626324,109.36999046016308,0.0
Tumour epithelial,21.90910794378874,69.94925320725179,0.0
Tumour epithelial (proliferative),23.53725844335895,89.46172218258471,0.0
Tumour epithelial,30.872963000576874,89.94003411817528,0.0
Tumour epithelial,23.834004341032255,115.57026190348722,0.0
Tumour epithelial,43.88497262471469,121.71616233387721,0.0
Tumour epithelial,8.078059244974611,130.33355356791708,0.0
Tumour epithelial,6.322379080541282,125.34228820645802,0.0
Tumour epithelial,3.532980390596208,119.07770216518452,0.0
Tumour epithelial,12.473888712734492,137.60550126031967,0.0
Tumour epithelial,29.846988998009465,136.59613176990865,0.0
Tumour epithelial,3.0750018115425064,150.62248267696498,0.0
Tumour epithelial,16.625144233684523,145.5714601940217,0.0
Tumour epithelial,7.674802253967982,159.70123075932645,0.0
Tumour epithelial,69.29110323684529,10.32895162856795,0.0
Tumour epithelial,0.8672072335772327,35.04073635951892,0.0
Tumour epithelial,3.69653961590609,24.915680918053,0.0
Tumour epithelial (proliferative),12.213841655268197,40.5881094611247,0.0
Tumour epithelial (proliferative),3.7528228567277893,35.75355117504523,0.0
Tumour epithelial (proliferative),3.723629510978867,47.35213755614552,0.0
Tumour epithelial,0.06722669684620541,54.08741849192427,0.0
Tumour epithelial (proliferative),0.06639806476164267,91.81382622512598,0.0
Tumour epithelial (proliferative),5.8963665776734615,95.80592064490725,0.0
Tumour epithelial,2.960045045039692,142.89720949336822,0.0
Tumour epithelial (proliferative),153.45450714395486,40.71071513917758,0.0
Tumour epithelial,134.25314967830025,44.88963422356659,0.0
Tumour epithelial (proliferative),146.94792069590358,51.21365868167612,0.0
Tumour epithelial,151.58439607568778,55.30754736600147,0.0
Tumour epithelial (proliferative),171.7296929675366,44.54552881521295,0.0
Tumour epithelial (proliferative),163.52877699977557,44.89999212462385,0.0
Tumour epithelial (proliferative),160.6212344968484,18.58601538767539,0.0
Tumour epithelial (proliferative),170.06678772611133,27.552515693041244,0.0
Tumour epithelial (proliferative),158.3931224975786,27.550539724224222,0.0
Tumour epithelial (proliferative),167.15608207955358,14.359449958423056,0.0
Tumour epithelial (proliferative),172.46547842056134,13.81666407255932,0.0
Tumour epithelial (proliferative),155.9936987824383,39.72432425388109,0.0
Tumour epithelial (proliferative),142.43879172581,0.43460648172759875,0.0
Tumour epithelial (proliferative),144.50125698432612,13.62722602983871,0.0
Tumour epithelial (proliferative),148.659396525671,20.438741117398763,0.0
Tumour epithelial,139.7113173489547,41.91541870829565,0.0
Tumour epithelial,86.77568640796085,20.475838338416054,0.0
Tumour epithelial,134.15902026053857,0.3272030153802916,0.0
Tumour epithelial,120.99887671604995,57.825090991275204,0.0
Tumour epithelial,101.13764924450402,49.32565234742856,0.0
Tumour epithelial,97.64848669436458,56.34117028011889,0.0
Tumour epithelial (proliferative),91.379183824302,51.64932793537571,0.0
Tumour epithelial,89.89402016501879,27.453111713356577,0.0
Tumour epithelial,94.19517841711559,39.32291574983236,0.0
Tumour epithelial,98.85687130216604,40.59967843984401,0.0
Tumour epithelial (proliferative),141.37650132861256,33.01084271601968,0.0
Tumour epithelial (proliferative),168.5701188290384,7.427241420697726,0.0
Tumour epithelial (proliferative),150.89131704548356,1.7364512275301536,3.1515114
Tumour epithelial,83.95339739835094,23.75056046620591,0.0
Tumour epithelial,81.25127597623725,9.947748999197017,0.0
Tumour epithelial,34.29588278964718,91.57903651100702,0.0
Tumour epithelial,31.118524931795264,93.33787185145468,0.0
Tumour epithelial,26.683207958158732,151.93165762966953,0.0
Tumour epithelial,19.332508347256294,152.34100187945126,0.0
Tumour epithelial,11.941492598392756,146.72434238738902,0.0
Tumour epithelial,24.98637660696295,147.64539881986275,0.0
Tumour epithelial,11.954240784309263,120.91034950208922,0.0
Tumour epithelial,39.744568997026136,135.55100361800146,0.0
Tumour epithelial,36.355384094937676,146.04027473110443,0.0
Tumour epithelial,38.33267553629855,139.42221336482874,0.0
Tumour epithelial,39.860115367127605,123.90875470013702,0.0
Tumour epithelial,35.32204801500325,113.537340565833,0.0
Tumour epithelial,15.396282852254444,91.813348168154,0.0
Tumour epithelial (proliferative),8.86449483416925,91.45837493130642,0.0
Tumour epithelial (proliferative),6.959214708004765,91.3751930182006,0.0
Tumour epithelial (proliferative),16.142179210234417,82.74030489899019,0.0
Tumour epithelial,5.500089218456196,114.91490953597997,0.0
Tumour epithelial (proliferative),8.313645720713225,53.71574513152598,0.0
Tumour epithelial,12.406562355862434,46.4626647542799,0.0
Tumour epithelial,7.123953140511958,36.342007436955214,0.0
Tumour epithelial,10.889416685160995,97.85353426683048,0.0
Tumour epithelial,12.771574789119313,106.3908031523847,0.0
Tumour epithelial,18.46706587584356,96.56647741669121,0.0
Tumour epithelial,18.383756480878674,77.6049850366735,0.0
Tumour epithelial,8.66234047599687,65.71787533781594,0.0
Tumour epithelial,14.36705806227826,62.80443679890237,0.0
Tumour epithelial (proliferative),2.9738449562943288,65.9149622920865,0.0
Tumour epithelial,20.195289634859023,78.64185873819957,0.0
Tumour epithelial (proliferative),5.569471220307264,76.79866227744901,0.0
Tumour epithelial,3.823320324846577,70.33329230798921,0.0
Tumour epithelial,20.832874218245024,71.65802004751203,0.0
Tumour epithelial,151.02848752594605,70.63571114839561,0.0
Tumour epithelial,144.00392634887112,77.74693608685476,0.0
Tumour epithelial,108.437802298247,84.54031687994848,0.0
Tumour epithelial (proliferative),114.630090190141,76.27952427646039,0.0
Tumour epithelial (proliferative),111.76499914631597,80.1765490997688,0.0
Tumour epithelial (proliferative),120.43856207455087,85.4349208266454,0.0
Tumour epithelial,146.6981438957165,62.56891406409335,0.0
Tumour epithelial,150.07493915461725,68.58118163561261,0.0
Tumour epithelial,161.7732641552824,77.2537725146712,0.0
Tumour epithelial,155.09808294848415,70.69164381410462,0.0
Tumour epithelial,173.84028262788786,71.93726906001501,0.0
Tumour epithelial,111.08319429303174,68.27818912684,2.7215946
Tumour epithelial (proliferative),79.958546183365,61.10500800482606,0.0
Tumour epithelial (proliferative),86.21717244772242,56.19077355676791,0.0
Tumour epithelial (proliferative),0.230977144944859,57.293141063440544,0.0
Tumour epithelial,82.4433429060656,81.49388289145998,0.0
Tumour epithelial,79.95175777436452,73.73957571443827,0.0
Tumour epithelial,13.074519492194781,86.73536327199719,0.0
Tumour epithelial (proliferative),8.399472882396708,86.00218322946898,0.0
